time,velocity
705.2971814,27.36722994
705.3054827,27.38994156
705.3120863,27.40800827
705.3186899,27.42607498
705.3252936,27.44414169
705.3318972,27.46220841
705.3408971,27.48683113
705.3485679,27.50781764
705.3562387,27.52880415
705.3639096,27.54979066
705.3715804,27.57077716
705.3792512,27.59176367
705.3869221,27.61275018
705.3968994,27.64004716
705.4069104,27.66743588
705.4169213,27.69482461
705.4269322,27.72221334
705.4369431,27.74960206
705.446954,27.77699079
705.456965,27.80437951
705.4674906,27.83317647
705.4780163,27.86197342
705.4885419,27.89077037
705.5,27.9221184
705.5040211,27.93311975
705.5120634,27.95512244
705.5201056,27.97712513
705.5318279,28.00919583
705.5435501,28.04126652
705.5552724,28.07333721
705.5669946,28.1054079
705.5848468,28.15424957
705.6026991,28.20309125
705.6205513,28.25193292
705.6384036,28.30077459
705.6625988,28.36696996
705.686794,28.43316533
705.7058464,28.48529035
705.7337191,28.56154701
705.7557441,28.62180473
705.777769,28.68206245
705.8034137,28.75222343
705.8290584,28.82238441
705.8547032,28.89254539
705.8904818,28.99043153
705.9262604,29.08831768
705.9654307,29.19548329
706,29.2900608
706.000788,29.29132897
706.002364,29.29386531
706.00394,29.29640165
706.0065891,29.30066495
706.010076,29.30627656
706.0135629,29.31188817
706.0170498,29.31749978
706.0183879,29.31965331
706.0197261,29.32180683
706.0210642,29.32396035
706.024801,29.32997415
706.0285378,29.33598795
706.0302094,29.33867813
706.0302094,29.33867813
706.0304806,29.33911455
706.0306433,29.33937641
706.0309687,29.33990012
706.0320687,29.34167044
706.032836,29.34290524
706.0336033,29.34414003
706.0343705,29.34537483
706.0351378,29.34660963
706.0359051,29.34784443
706.0397414,29.35401842
706.0435778,29.36019242
706.0482274,29.3676752
706.0523539,29.37431627
706.0523539,29.37431627
706.0530737,29.37547468
706.0545133,29.37779151
706.0559529,29.38010834
706.0582949,29.3838774
706.0627736,29.39108507
706.0672522,29.39829274
706.0717309,29.40550042
706.0762095,29.41270809
706.0806881,29.41991576
706.082671,29.42310682
706.0846538,29.42629788
706.0861366,29.42868428
706.0903847,29.43552087
706.0946328,29.44235745
706.0988808,29.44919404
706.1040705,29.45754608
706.1092602,29.46589813
706.1184966,29.48076255
706.1256525,29.49227891
706.1305944,29.50023205
706.1355362,29.50818519
706.1404781,29.51613833
706.1454199,29.52409147
706.1503618,29.53204461
706.1529377,29.53619011
706.1555136,29.54033562
706.1580895,29.54448113
706.1624402,29.5514829
706.1721584,29.56712286
706.1818766,29.58276282
706.1865875,29.59034429
706.1912984,29.59792576
706.1960093,29.60550723
706.1993209,29.61083667
706.2048973,29.61981097
706.2104736,29.62878527
706.21605,29.63775958
706.2234568,29.6496797
706.2345791,29.66757932
706.2431972,29.68144874
706.2518153,29.69531817
706.258037,29.70533114
706.2642588,29.71534411
706.2704806,29.72535707
706.2767023,29.73537004
706.2858799,29.75013986
706.2936517,29.76264733
706.3014234,29.77515481
706.3091952,29.78766229
706.316967,29.80016976
706.3247388,29.81267724
706.3325106,29.82518471
706.3425218,29.84129614
706.3509815,29.85491083
706.3594413,29.86852553
706.3679011,29.88214023
706.3763609,29.89575493
706.3848207,29.90936963
706.3932804,29.92298433
706.4064735,29.94421654
706.4196666,29.96544875
706.4328597,29.98668097
706.4430103,30.00301675
706.4531609,30.01935254
706.4675518,30.04251256
706.4819428,30.06567257
706.4963338,30.08883259
706.5,30.0947328
706.5046561,30.10222601
706.5139682,30.11721244
706.5232803,30.13219887
706.5364546,30.15340083
706.5496289,30.17460279
706.5628032,30.19580475
706.5759775,30.21700671
706.5935984,30.2453648
706.6112193,30.27372289
706.6288402,30.30208098
706.6464611,30.33043907
706.6680117,30.36512138
706.6895623,30.3998037
706.7111129,30.43448601
706.73525,30.47333099
706.7593872,30.51217597
706.7835243,30.55102094
706.8076615,30.58986592
706.8317986,30.62871089
706.8559358,30.66755587
706.8927809,30.72685233
706.929626,30.78614879
706.9664711,30.84544525
707,30.8994048
707.0016695,30.9018229
707.0050085,30.9066591
707.0083474,30.91149531
707.0143616,30.92020627
707.0203757,30.92891723
707.0263899,30.93762819
707.0298516,30.9426421
707.0333132,30.94765602
707.0369024,30.95285463
707.0404916,30.95805324
707.0482493,30.96928958
707.056007,30.98052591
707.0705487,31.00158824
707.0809594,31.01666723
707.0913702,31.03174623
707.0994195,31.043405
707.1045678,31.05086174
707.109716,31.05831848
707.1202562,31.07358497
707.1307963,31.08885147
707.1378806,31.09911243
707.1449649,31.10937339
707.1501363,31.11686368
707.1553077,31.12435397
707.1656589,31.13934668
707.1787813,31.1583534
707.1911114,31.17621233
707.2034414,31.19407127
707.2157714,31.2119302
707.2281015,31.22978914
707.2374623,31.24334751
707.2505504,31.2623044
707.260775,31.27711378
707.2709996,31.29192316
707.284648,31.31169166
707.3018052,31.33654239
707.3185708,31.36082579
707.3353364,31.3851092
707.3521019,31.4093926
707.3735485,31.4404561
707.3949952,31.4715196
707.4164418,31.50258309
707.4378884,31.53364659
707.470816,31.58133928
707.4941665,31.61516029
707.5,31.6236096
707.5157757,31.64645923
707.547327,31.69215848
707.5788783,31.73785774
707.6302326,31.81223975
707.668785,31.86807947
707.7238553,31.94784376
707.7789256,32.02760805
707.8454176,32.12391584
707.9119097,32.22022363
707.9784018,32.31653142
708,32.3478144
708.000767,32.34954247
708.0023009,32.35299862
708.0038349,32.35645476
708.00589,32.36108496
708.007945,32.36571515
708.01138,32.37345438
708.0148149,32.38119361
708.0182499,32.38893284
708.0216848,32.39667207
708.0251198,32.40441129
708.0292767,32.41377711
708.0313635,32.41847891
708.0334503,32.42318071
708.0350592,32.42680569
708.03963,32.43710393
708.0442007,32.44740216
708.0498316,32.46008906
708.0554625,32.47277596
708.0644932,32.49312285
708.0708955,32.50754781
708.0772979,32.52197278
708.0819851,32.53253362
708.0866724,32.54309446
708.0888816,32.54807187
708.0910907,32.55304929
708.0932999,32.5580267
708.0973117,32.56706556
708.1033274,32.58061956
708.1093432,32.59417356
708.1185302,32.61487257
708.1277172,32.63557157
708.1343937,32.65061431
708.1410702,32.66565705
708.1477467,32.68069979
708.1512684,32.68863436
708.15479,32.69656893
708.1609765,32.71050761
708.1685904,32.7276623
708.1759454,32.74423363
708.1833003,32.76080497
708.1906553,32.77737631
708.1980102,32.79394764
708.202688,32.80448708
708.2073658,32.81502652
708.2110009,32.82321665
708.214636,32.83140678
708.2245496,32.85374293
708.2345061,32.87617581
708.2444626,32.89860869
708.2544192,32.92104157
708.2607262,32.93525174
708.2670332,32.94946191
708.2733402,32.96367208
708.2826083,32.984554
708.2927102,33.00731445
708.3028122,33.0300749
708.3129141,33.05283535
708.323016,33.0755958
708.3331179,33.09835625
708.3432198,33.1211167
708.3533218,33.14387715
708.3634916,33.16679059
708.3736614,33.18970403
708.3838312,33.21261746
708.394001,33.2355309
708.4070326,33.26489214
708.4186809,33.29113669
708.4303292,33.31738123
708.4419775,33.34362578
708.4536258,33.36987033
708.4687242,33.40388832
708.4823858,33.43466891
708.4960473,33.4654495
708.5,33.4743552
708.5057757,33.48736841
708.5173272,33.51339483
708.5288787,33.53942126
708.5444849,33.57458324
708.560091,33.60974522
708.5756972,33.64490721
708.5970473,33.69301066
708.6183974,33.7411141
708.6397474,33.78921755
708.6610975,33.837321
708.6841,33.88914758
708.7071026,33.94097417
708.7358096,34.00565344
708.7645166,34.0703327
708.7932236,34.13501197
708.827788,34.21288833
708.8623524,34.29076469
708.9152014,34.40983778
708.955738,34.5011702
709,34.600896
709.000824,34.60222214
709.0024721,34.60487442
709.0041201,34.60752669
709.0068914,34.61198656
709.0088841,34.61519354
709.0108768,34.61840053
709.0128695,34.62160752
709.0173512,34.62882
709.0218328,34.63603247
709.0263144,34.64324495
709.030796,34.65045743
709.0352777,34.65766991
709.0372933,34.66091373
709.0393089,34.66415755
709.0413245,34.66740138
709.0433401,34.6706452
709.0490105,34.67977069
709.0546808,34.68889617
709.0607335,34.69863706
709.0667862,34.70837794
709.0728389,34.71811883
709.0762594,34.72362361
709.078595,34.72738246
709.0809307,34.7311413
709.0827093,34.73400376
709.0875052,34.74172202
709.0923011,34.74944028
709.097097,34.75715853
709.1018929,34.76487679
709.1083271,34.77523159
709.1167016,34.78870905
709.1233624,34.79942858
709.1300232,34.81014811
709.136684,34.82086765
709.1433449,34.83158718
709.1500057,34.84230671
709.1566665,34.85302625
709.1633273,34.86374578
709.1699881,34.87446531
709.1765523,34.88502943
709.1831166,34.89559355
709.1896808,34.90615767
709.196245,34.91672179
709.2028093,34.92728591
709.2093735,34.93785003
709.2159378,34.94841415
709.2241888,34.96169288
709.2359984,34.98069861
709.247808,34.99970434
709.2560775,35.0130128
709.264347,35.02632125
709.2726165,35.03962971
709.280886,35.05293817
709.2924483,35.07154592
709.3040106,35.09015368
709.3155729,35.10876143
709.3243591,35.12290144
709.3331453,35.13704144
709.3438311,35.15423848
709.3549343,35.17210738
709.3660375,35.18997629
709.3771407,35.20784519
709.388244,35.2257141
709.3993472,35.243583
709.4154887,35.26956031
709.4316303,35.29553763
709.444344,35.31599839
709.4570577,35.33645915
709.4728078,35.36180646
709.4873878,35.3852706
709.5,35.405568
709.5085134,35.41926893
709.5255401,35.4466708
709.5425668,35.47407267
709.5602232,35.50248777
709.5778795,35.53090286
709.5955358,35.55931796
709.6161796,35.59254089
709.6368233,35.62576381
709.6574671,35.65898674
709.683614,35.70106604
709.7097608,35.74314535
709.7359077,35.78522466
709.7620546,35.82730396
709.7882014,35.86938327
709.8367884,35.94757646
709.8719241,36.00412185
709.9273293,36.09328778
709.9827344,36.1824537
710,36.21024
710.0005244,36.21024
710.0015732,36.21024
710.002622,36.21024
710.0043628,36.21024
710.0070615,36.21024
710.0081195,36.21024
710.0081195,36.21024
710.0083027,36.21024
710.0086692,36.21024
710.0094023,36.21024
710.0103404,36.21024
710.0122086,36.21024
710.015027,36.21024
710.0178454,36.21024
710.0206639,36.21024
710.0219007,36.21024
710.0231376,36.21024
710.0243744,36.21024
710.026794,36.21024
710.0292136,36.21024
710.0316332,36.21024
710.0334758,36.21024
710.0353184,36.21024
710.0367409,36.21024
710.0385614,36.21024
710.0403818,36.21024
710.0418777,36.21024
710.0433736,36.21024
710.0467249,36.21024
710.0500763,36.21024
710.0534276,36.21024
710.0572498,36.21024
710.061072,36.21024
710.0648942,36.21024
710.0687165,36.21024
710.0717673,36.21024
710.0737448,36.21024
710.0757224,36.21024
710.0781855,36.21024
710.0806487,36.21024
710.0831118,36.21024
710.085575,36.21024
710.0880382,36.21024
710.0898367,36.21024
710.0930104,36.21024
710.0961841,36.21024
710.0993578,36.21024
710.1025316,36.21024
710.1069018,36.21024
710.1128645,36.21024
710.1188271,36.21024
710.1235016,36.21024
710.1281761,36.21024
710.1316801,36.21024
710.135184,36.21024
710.1386879,36.21024
710.1421918,36.21024
710.1456958,36.21024
710.1491997,36.21024
710.1527036,36.21024
710.155289,36.21024
710.1593351,36.21024
710.1644239,36.21024
710.1695126,36.21024
710.1734131,36.21024
710.1773135,36.21024
710.181214,36.21024
710.1851144,36.21024
710.1890148,36.21024
710.1929153,36.21024
710.1968157,36.21024
710.2007162,36.21024
710.2046166,36.21024
710.2085171,36.21024
710.2132711,36.21024
710.2180251,36.21024
710.2247782,36.21024
710.2301491,36.21024
710.23552,36.21024
710.2408909,36.21024
710.2462618,36.21024
710.2516328,36.21024
710.2570037,36.21024
710.2623746,36.21024
710.2677455,36.21024
710.2731164,36.21024
710.2784873,36.21024
710.2838582,36.21024
710.2892546,36.21024
710.294651,36.21024
710.3000474,36.21024
710.3054438,36.21024
710.3108402,36.21024
710.3162366,36.21024
710.3216331,36.21024
710.3270295,36.21024
710.3339679,36.21024
710.3434243,36.21024
710.3528807,36.21024
710.3599935,36.21024
710.3671063,36.21024
710.374219,36.21024
710.3813318,36.21024
710.3884446,36.21024
710.3955573,36.21024
710.4025074,36.21024
710.4094576,36.21024
710.4164077,36.21024
710.4233578,36.21024
710.4303079,36.21024
710.437258,36.21024
710.4442081,36.21024
710.4539671,36.21024
710.4621138,36.21024
710.4702604,36.21024
710.478407,36.21024
710.4865536,36.21024
710.4947002,36.21024
710.5,36.21024
710.5022786,36.21024
710.5068359,36.21024
710.5113932,36.21024
710.5212502,36.21024
710.5311072,36.21024
710.5409642,36.21024
710.5508212,36.21024
710.5606782,36.21024
710.5731345,36.21024
710.5843109,36.21024
710.5954873,36.21024
710.6066637,36.21024
710.6178401,36.21024
710.6312654,36.21024
710.6442346,36.21024
710.6572038,36.21024
710.6701729,36.21024
710.6831421,36.21024
710.7014871,36.21024
710.7198322,36.21024
710.7381772,36.21024
710.7565222,36.21024
710.7752275,36.21024
710.7939327,36.21024
710.8126379,36.21024
710.8383273,36.21024
710.8640167,36.21024
710.8897061,36.21024
710.9258264,36.21024
710.9519936,36.21024
710.9847385,36.21024
711,36.21024
711.0005784,36.20986765
711.0017353,36.20912294
711.0028921,36.20837824
711.0047695,36.20716966
711.0076017,36.2053465
711.0104338,36.20352334
711.013266,36.20170018
711.0160981,36.19987702
711.0189303,36.19805386
711.0217624,36.19623069
711.0245946,36.19440753
711.0267867,36.19299637
711.0289789,36.19158522
711.0317562,36.18979736
711.0337298,36.18852684
711.0373593,36.18619042
711.0409888,36.18385399
711.0446182,36.18151756
711.0482477,36.17918114
711.0533182,36.17591707
711.0613385,36.17075411
711.0670387,36.16708468
711.0727389,36.16341525
711.0767978,36.16080239
711.0808567,36.15818952
711.0849156,36.15557665
711.0889745,36.15296378
711.0930334,36.15035091
711.0960724,36.14839457
711.0991115,36.14643822
711.1033775,36.14369201
711.1076436,36.14094579
711.1152397,36.13605586
711.1210021,36.13234639
711.1250287,36.1297543
711.1290554,36.12716222
711.133082,36.12457013
711.1371086,36.12197804
711.1411352,36.11938595
711.1451619,36.11679386
711.1491885,36.11420177
711.1532151,36.11160968
711.1586016,36.10814216
711.1639882,36.10467464
711.173557,36.09851486
711.1808155,36.09384225
711.1858168,36.09062273
711.1908181,36.0874032
711.1958194,36.08418368
711.2008207,36.08096415
711.205822,36.07774463
711.2108233,36.0745251
711.2158246,36.07130558
711.2223732,36.06708998
711.2289219,36.06287439
711.2354705,36.05865879
711.2420191,36.0544432
711.2472538,36.05107343
711.2524885,36.04770367
711.2577232,36.0443339
711.2629579,36.04096414
711.2693278,36.03686355
711.2756978,36.03276297
711.2868425,36.02558869
711.2955333,36.01999407
711.3042242,36.01439945
711.3104687,36.01037964
711.3167131,36.00635984
711.3229576,36.00234003
711.3292021,35.99832022
711.3386941,35.9922099
711.3464433,35.98722143
711.3541925,35.98223297
711.3619417,35.9772445
711.369691,35.97225603
711.3774402,35.96726756
711.3851894,35.9622791
711.3955535,35.95560737
711.4043993,35.94991299
711.4132451,35.9442186
711.4220909,35.93852422
711.4309367,35.93282984
711.4397825,35.92713546
711.4486283,35.92144107
711.4587295,35.91493855
711.4688307,35.90843603
711.4789319,35.90193351
711.4890331,35.89543099
711.5,35.8883712
711.5031367,35.88635198
711.5094101,35.88231355
711.5156835,35.87827512
711.5258362,35.8717395
711.5359888,35.86520388
711.5461414,35.85866826
711.556294,35.85213264
711.5717027,35.84221346
711.5908011,35.82991913
711.604321,35.82121588
711.6178408,35.81251262
711.6313607,35.80380936
711.6461415,35.79429444
711.6609222,35.78477953
711.6757029,35.77526461
711.6944009,35.76322806
711.7121323,35.75181364
711.7298638,35.74039922
711.7475953,35.72898479
711.7684548,35.71555675
711.7893143,35.70212871
711.8101738,35.68870066
711.8425242,35.66787547
711.8673809,35.65187428
711.8922376,35.6358731
711.9216328,35.61695031
711.951028,35.59802752
711.9804232,35.57910473
712,35.5665024
712.0003388,35.56682951
712.0010163,35.56748372
712.0016938,35.56813793
712.0028305,35.56923555
712.004913,35.57124644
712.0069955,35.57325733
712.0085462,35.57475464
712.0107114,35.57684539
712.0128766,35.57893613
712.0144134,35.58042006
712.0156943,35.58165692
712.0169752,35.58289379
712.0182561,35.58413065
712.0206148,35.58640815
712.0229734,35.58868566
712.025332,35.59096316
712.0266134,35.59220051
712.0278949,35.59343785
712.0288715,35.59438092
712.0317618,35.59717177
712.034652,35.59996261
712.0360933,35.60135436
712.0369412,35.60217309
712.0377891,35.60299183
712.0384344,35.60361493
712.0416609,35.60673042
712.0448873,35.60984591
712.0492721,35.6140799
712.0536569,35.61831388
712.0580417,35.62254787
712.0635864,35.62790186
712.0691311,35.63325584
712.0731689,35.63715479
712.0749967,35.63891969
712.076044,35.63993095
712.0770913,35.64094221
712.0781385,35.64195347
712.0794043,35.64317573
712.0828906,35.64654211
712.0863769,35.64990849
712.0898632,35.65327486
712.0933495,35.65664124
712.095185,35.65841366
712.0970206,35.66018607
712.0988561,35.66195848
712.1027905,35.66575754
712.1067248,35.66955659
712.1127017,35.67532785
712.1186785,35.68109911
712.1234389,35.68569579
712.1281993,35.69029246
712.1318484,35.6938161
712.134534,35.69640929
712.1369686,35.69876014
712.1394032,35.70111098
712.1432521,35.70482753
712.147101,35.70854408
712.1509499,35.71226063
712.1555871,35.71673831
712.1602243,35.72121598
712.1664113,35.72719018
712.175025,35.73550762
712.1809193,35.74119927
712.1868137,35.74689092
712.1927081,35.75258256
712.1986025,35.75827421
712.2044968,35.76396586
712.2103912,35.7696575
712.2162856,35.77534915
712.22218,35.7810408
712.2299517,35.78854526
712.2377235,35.79604972
712.2454952,35.80355418
712.2511311,35.8089962
712.256767,35.81443822
712.2624028,35.81988024
712.2680387,35.82532226
712.2736745,35.83076428
712.2814213,35.83824461
712.2901071,35.84663171
712.298793,35.8550188
712.3074788,35.86340589
712.3142066,35.86990235
712.3209345,35.8763988
712.3276623,35.88289526
712.3343902,35.88939171
712.3441319,35.89879839
712.3527446,35.90711481
712.3613572,35.91543122
712.3699698,35.92374764
712.3785825,35.93206405
712.3871951,35.94038047
712.3958077,35.94869688
712.4090729,35.96150583
712.4223381,35.97431477
712.4323427,35.98397525
712.4423472,35.99363572
712.4523518,36.00329619
712.4652129,36.01571493
712.4767222,36.02682845
712.4882316,36.03794196
712.5,36.0493056
712.5054865,36.05460342
712.5164595,36.06519905
712.5274326,36.07579468
712.5406192,36.08852772
712.5538057,36.10126076
712.5669923,36.11399381
712.5801789,36.12672685
712.5964056,36.14239544
712.6126323,36.15806404
712.628859,36.17373264
712.6450857,36.18940124
712.6649374,36.20857016
712.684789,36.22773909
712.7046407,36.24690802
712.7335662,36.27483865
712.7624917,36.30276929
712.7914172,36.33069993
712.824195,36.36235033
712.8569727,36.39400072
712.9059042,36.44124928
712.9405977,36.4747496
713,36.5321088
713.0314386,36.56246611
713.0943158,36.62318073
713.1087916,36.63715869
713.1087916,36.63715869
713.1222419,36.65014636
713.1491424,36.67612169
713.1821373,36.70798177
713.2151322,36.73984184
713.2480916,36.77166759
713.2810509,36.80349335
713.3289244,36.8497203
713.3645368,36.88410791
713.4096665,36.92768535
713.4547961,36.97126278
713.5,37.014912
713.5104023,37.02495653
713.5312069,37.04504558
713.5683716,37.08093207
713.6308259,37.14123836
713.6932802,37.20154465
713.7557346,37.26185093
713.8181889,37.32215722
713.9181889,37.41871786
714,37.4977152
714.000772,37.49796369
714.0023161,37.49846068
714.0038602,37.49895767
714.0063632,37.49976333
714.0081163,37.50032759
714.0081163,37.50032759
714.0081163,37.50032759
714.0089317,37.50059005
714.009421,37.50074753
714.0103995,37.50106248
714.0116693,37.50147117
714.0142842,37.50231284
714.0176796,37.50340572
714.0195167,37.50399702
714.0213538,37.50458832
714.0231909,37.50517962
714.0254189,37.50589677
714.0286703,37.50694329
714.0319218,37.50798982
714.0351732,37.50903634
714.0384246,37.51008287
714.041676,37.51112939
714.0456779,37.5124175
714.0496799,37.5137056
714.0545677,37.51527884
714.0589471,37.51668843
714.0633265,37.51809802
714.0677059,37.51950761
714.0720853,37.5209172
714.0764647,37.52232679
714.0808441,37.52373638
714.0852235,37.52514597
714.0896029,37.52655556
714.0939822,37.52796515
714.0983616,37.52937474
714.102741,37.53078433
714.1080827,37.53250366
714.1150788,37.53475548
714.120844,37.53661111
714.1266091,37.53846673
714.1323743,37.54032235
714.1381394,37.54217798
714.1439046,37.5440336
714.1496698,37.54588923
714.1554349,37.54774485
714.1612001,37.54960048
714.1669652,37.5514561
714.1761131,37.55440051
714.1852609,37.55734492
714.1916924,37.55941499
714.1981238,37.56148507
714.2045553,37.56355515
714.2109867,37.56562523
714.2174181,37.56769531
714.2238496,37.56976539
714.2339134,37.57300463
714.2439773,37.57624388
714.2514786,37.57865831
714.2589799,37.58107274
714.2664812,37.58348717
714.2739825,37.5859016
714.2814837,37.58831604
714.2926229,37.59190139
714.3037621,37.59548675
714.3124487,37.59828269
714.3211353,37.60107863
714.3298219,37.60387457
714.3385084,37.6066705
714.3502291,37.61044303
714.3602293,37.61366176
714.3702294,37.61688049
714.3802295,37.62009921
714.3902296,37.62331794
714.4002297,37.62653667
714.4164965,37.63177242
714.4327632,37.63700817
714.4443557,37.64073944
714.4559482,37.6444707
714.4675407,37.64820196
714.4806867,37.65243325
714.4938327,37.65666455
714.5,37.6586496
714.5062252,37.66065331
714.5186757,37.66466073
714.5311262,37.66866815
714.5469277,37.67375416
714.5627292,37.67884016
714.5785306,37.68392616
714.5991667,37.69056827
714.6198027,37.69721037
714.6404388,37.70385247
714.6610748,37.71049457
714.6817109,37.71713667
714.702347,37.72377877
714.7276743,37.73193085
714.7650456,37.74395952
714.7918953,37.7526016
714.8350715,37.76649867
714.8685633,37.77727863
714.9161811,37.79260531
714.9637989,37.80793198
715,37.819584
715.0003728,37.818984
715.0011185,37.81778401
715.0018641,37.81658402
715.0029994,37.81475694
715.0051039,37.81137001
715.0072085,37.80798309
715.009313,37.80459616
715.0114176,37.80120923
715.0126732,37.79918854
715.0139288,37.79716785
715.0151844,37.79514715
715.0167643,37.79260452
715.0178887,37.79079493
715.0190131,37.78898533
715.0200243,37.78735804
715.0210354,37.78573075
715.0232468,37.78217193
715.0254581,37.7786131
715.0265314,37.77688593
715.0276046,37.77515876
715.0284679,37.77376942
715.0293312,37.77238008
715.0319762,37.7681233
715.0346212,37.76386652
715.0358368,37.76191033
715.0370523,37.75995415
715.037916,37.75856407
715.0387798,37.757174
715.0424106,37.75133068
715.0460415,37.74548736
715.0509148,37.73764454
715.0557881,37.72980172
715.0602519,37.72261805
715.0647156,37.71543437
715.0691793,37.70825069
715.073643,37.70106702
715.0750816,37.69875183
715.0765202,37.69643664
715.0774818,37.69488911
715.0784434,37.69334159
715.0815853,37.68828522
715.0847272,37.68322886
715.087869,37.6781725
715.0894661,37.67560228
715.0910632,37.67303206
715.0924999,37.67071984
715.0939366,37.66840763
715.0971669,37.66320899
715.1003972,37.65801036
715.1044285,37.65152256
715.1084599,37.64503477
715.1125855,37.63839513
715.1167112,37.6317555
715.1208369,37.62511586
715.1249626,37.61847623
715.1282315,37.61321535
715.1315005,37.60795447
715.1332253,37.60517872
715.13495,37.60240296
715.1366748,37.5996272
715.1398391,37.59453478
715.1430034,37.58944235
715.1469478,37.58309439
715.1508923,37.57674643
715.1548367,37.57039847
715.1598862,37.56227207
715.1661532,37.55218639
715.1719701,37.54282503
715.1777869,37.53346367
715.1836038,37.52410232
715.1882202,37.51667292
715.1928366,37.50924353
715.197453,37.50181414
715.2020695,37.49438474
715.2066859,37.48695535
715.2113023,37.47952596
715.2159187,37.47209656
715.2205351,37.46466717
715.2251515,37.45723778
715.231505,37.44701274
715.2378586,37.4367877
715.2427659,37.42889023
715.2476731,37.42099276
715.2525804,37.41309529
715.2574876,37.40519782
715.2623949,37.39730036
715.2673022,37.38940289
715.2740508,37.37854202
715.2837167,37.36298628
715.2933826,37.34743054
715.3002285,37.33641309
715.3070744,37.32539564
715.3139203,37.31437819
715.3207663,37.30336074
715.3276122,37.2923433
715.3344581,37.28132585
715.3420649,37.26908395
715.3496716,37.25684206
715.3572784,37.24460016
715.3648852,37.23235827
715.3724919,37.22011637
715.3800987,37.20787448
715.3877054,37.19563258
715.398594,37.17810913
715.4094826,37.16058568
715.4181205,37.14668433
715.4267584,37.13278298
715.4353963,37.11888163
715.4440342,37.10498028
715.4526721,37.09107893
715.46131,37.07717758
715.4699479,37.06327623
715.4785858,37.04937488
715.4872237,37.03547353
715.4958616,37.02157218
715.5,37.014912
715.5034965,37.0092849
715.5104895,36.99803071
715.5174826,36.98677651
715.5277039,36.97032685
715.5379253,36.95387718
715.5481466,36.93742751
715.558368,36.92097785
715.5758741,36.89280449
715.5933802,36.86463114
715.606838,36.84297296
715.6202957,36.82131478
715.6380019,36.79281944
715.6557081,36.76432409
715.6734143,36.73582875
715.6911205,36.7073334
715.7095476,36.67767778
715.7279748,36.64802217
715.7464019,36.61836655
715.7740087,36.57393774
715.8016155,36.52950894
715.8292223,36.48508014
715.8574679,36.43962311
715.8857136,36.39416608
715.9206665,36.33791483
715.9556194,36.28166358
715.9905723,36.22541233
716,36.21024
716.0017404,36.20771914
716.0052213,36.20267742
716.007927,36.19875848
716.0134005,36.19083052
716.0188741,36.18290255
716.0243477,36.17497459
716.0298212,36.16704662
716.0352948,36.15911865
716.0407684,36.15119069
716.0462419,36.14326272
716.0517155,36.13533476
716.0575319,36.12691018
716.0633484,36.1184856
716.069225,36.10997379
716.0751017,36.10146198
716.0809784,36.09295017
716.086855,36.08443836
716.0927317,36.07592655
716.0986083,36.06741474
716.1063308,36.05622948
716.1157946,36.04252202
716.1244742,36.02995036
716.1331538,36.01737869
716.1418335,36.00480702
716.1505131,35.99223535
716.1591928,35.97966368
716.1678724,35.96709202
716.1803799,35.94897608
716.1928873,35.93086014
716.2027594,35.91656134
716.2126315,35.90226255
716.2225035,35.88796376
716.2349335,35.86996005
716.2463254,35.85345995
716.2577173,35.83695984
716.2691091,35.82045973
716.280501,35.80395963
716.2944423,35.78376691
716.307544,35.76479036
716.3206456,35.74581381
716.3337473,35.72683725
716.3468489,35.7078607
716.362818,35.68473092
716.3787871,35.66160114
716.3947562,35.63847136
716.4107253,35.61534157
716.4266944,35.59221179
716.4426634,35.56908201
716.4586325,35.54595223
716.4746016,35.52282245
716.5,35.4860352
716.5060166,35.47732068
716.5180498,35.45989165
716.5334072,35.43764794
716.5574251,35.40286013
716.581443,35.36807233
716.605461,35.33328452
716.6389148,35.28482968
716.6723686,35.23637485
716.7058224,35.18792001
716.7392763,35.13946518
716.7727301,35.09101034
716.8157784,35.02865866
716.8683004,34.95258531
716.9208224,34.87651196
716.9733444,34.80043861
717,34.7618304
717.0011351,34.75982099
717.0034052,34.75580218
717.00516,34.75269569
717.0085097,34.74676581
717.012645,34.73944526
717.0167802,34.73212471
717.0186192,34.72886919
717.0186192,34.72886919
717.0204535,34.72562204
717.024122,34.71912775
717.0314115,34.70622327
717.0366373,34.69697218
717.0418631,34.68772109
717.0470889,34.67846999
717.0539446,34.66633341
717.0642038,34.64817171
717.0709863,34.63616484
717.0777688,34.62415797
717.0845513,34.61215109
717.0913338,34.60014422
717.0981162,34.58813734
717.1048987,34.57613047
717.1116812,34.5641236
717.1197225,34.54988828
717.1277638,34.53565297
717.135805,34.52141766
717.1438463,34.50718235
717.1518876,34.49294703
717.1599289,34.47871172
717.1679702,34.46447641
717.1817644,34.44005673
717.1917607,34.42236059
717.2017569,34.40466446
717.2097422,34.3905283
717.2177275,34.37639215
717.2278405,34.35848933
717.2381627,34.34021605
717.248485,34.32194278
717.2588073,34.3036695
717.2691295,34.28539623
717.2794518,34.26712295
717.2934375,34.24236429
717.3074233,34.21760562
717.321409,34.19284696
717.3353948,34.1680883
717.3493805,34.14332964
717.3643082,34.11690344
717.3792359,34.09047725
717.3941636,34.06405105
717.4090913,34.03762486
717.424019,34.01119866
717.4389467,33.98477247
717.4538744,33.95834628
717.4730076,33.92447531
717.5,33.8766912
717.5056936,33.8666119
717.5170809,33.8464533
